,table_id,ip_bytes,ip_packet,ip_duration,in_port,port_bytes,port_packet,port_flow_count,table_active_count,table_lookup_count,table_matched_count,port_rx_packets,port_tx_packets,port_rx_bytes,port_tx_bytes,port_rx_dropped,port_tx_dropped,port_rx_errors,port_tx_errors,port_rx_frame_err,port_rx_over_err,port_rx_crc_err,port_collisions,port_duration_sec,type
69139,0.0,0.0,0.0,1.0,3.0,0.0,0.0,60.0,181.0,67392.0,67392.0,22475.0,22533.0,1215274.0,1221609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,6
69140,0.0,0.0,0.0,1.0,3.0,54.0,1.0,52.0,159.0,166119.0,166119.0,55382.0,55477.0,2992690.0,3003443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2080.0,6
69141,0.0,0.0,0.0,1.0,4.0,0.0,0.0,78.0,157.0,695333.0,695333.0,346934.0,378.0,18738858.0,26528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8499.0,6
69142,0.0,0.0,0.0,1.0,4.0,0.0,0.0,78.0,157.0,640213.0,640213.0,319429.0,359.0,17253788.0,25702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7830.0,6
69143,0.0,0.0,0.0,1.0,4.0,0.0,0.0,84.0,175.0,298226.0,298226.0,148791.0,240.0,8040140.0,19860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3680.0,6
69144,0.0,0.0,0.0,2.0,4.0,0.0,0.0,75.0,151.0,156970.0,156970.0,78313.0,185.0,4234302.0,16756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1969.0,6
69145,0.0,0.0,0.0,1.0,4.0,0.0,0.0,81.0,162.0,135440.0,135440.0,67569.0,175.0,3653966.0,16004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1712.0,6
69146,0.0,0.0,0.0,2.0,3.0,0.0,0.0,53.0,162.0,706459.0,706459.0,235490.0,235651.0,12713430.0,12727971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8633.0,6
69147,0.0,0.0,0.0,2.0,4.0,0.0,0.0,81.0,160.0,135770.0,135770.0,67734.0,175.0,3662876.0,16004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1716.0,6
69148,0.0,0.0,0.0,1.0,4.0,54.0,1.0,105.0,211.0,484056.0,484056.0,241520.0,304.0,13047192.0,23122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5931.0,6
69149,0.0,0.0,0.0,1.0,4.0,0.0,0.0,81.0,162.0,67504.0,67504.0,33666.0,128.0,1821266.0,11248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878.0,6
69150,0.0,0.0,0.0,1.0,3.0,0.0,0.0,55.0,166.0,455252.0,455252.0,151761.0,151894.0,8194543.0,8207770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5580.0,6
69151,0.0,0.0,0.0,2.0,4.0,0.0,0.0,90.0,177.0,761838.0,761838.0,380110.0,398.0,20530378.0,27644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9295.0,6
69152,0.0,0.0,0.0,1.0,4.0,54.0,1.0,90.0,181.0,310380.0,310380.0,154857.0,244.0,8367668.0,20056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3827.0,6
69153,0.0,0.0,0.0,1.0,3.0,0.0,0.0,52.0,157.0,817980.0,817980.0,272660.0,272834.0,14719620.0,14734963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9971.0,6
69154,0.0,0.0,0.0,1.0,2.0,0.0,0.0,33.0,197.0,163846.0,163846.0,27300.0,27524.0,1473540.0,1498031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2052.0,6
69155,0.0,0.0,0.0,1.0,4.0,0.0,0.0,84.0,170.0,258899.0,258899.0,129169.0,226.0,6980464.0,18996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3202.0,6
69156,0.0,0.0,0.0,1.0,3.0,0.0,0.0,60.0,181.0,734795.0,734795.0,244930.0,245094.0,13222926.0,13237593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8972.0,6
69157,0.0,0.0,0.0,1.0,4.0,0.0,0.0,84.0,169.0,439107.0,439107.0,219090.0,290.0,11835884.0,22258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5383.0,6
69158,0.0,0.0,0.0,2.0,4.0,0.0,0.0,87.0,173.0,21520.0,21520.0,10728.0,108.0,582656.0,10110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,6
69159,0.0,0.0,0.0,1.0,4.0,0.0,0.0,87.0,175.0,343430.0,343430.0,171342.0,259.0,9257852.0,20928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4224.0,6
69160,0.0,0.0,0.0,1.0,4.0,0.0,0.0,86.0,172.0,294948.0,294948.0,147159.0,237.0,7952048.0,19734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3639.0,6
69161,0.0,0.0,0.0,1.0,4.0,0.0,0.0,84.0,169.0,590876.0,590876.0,294806.0,338.0,15924240.0,24578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7232.0,6
69162,0.0,0.0,0.0,2.0,3.0,0.0,0.0,52.0,157.0,435025.0,435025.0,145023.0,145155.0,7830769.0,7843746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5334.0,6
69163,0.0,0.0,0.0,1.0,3.0,0.0,0.0,60.0,169.0,800652.0,800652.0,266882.0,267054.0,14407824.0,14423083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9761.0,6
69164,0.0,0.0,0.0,1.0,4.0,0.0,0.0,87.0,175.0,732365.0,732365.0,365411.0,390.0,19736472.0,27032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8943.0,6
69165,0.0,0.0,0.0,2.0,4.0,0.0,0.0,81.0,163.0,369748.0,369748.0,184479.0,268.0,9967142.0,21306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4538.0,6
69166,0.0,0.0,0.0,1.0,3.0,0.0,0.0,56.0,175.0,509876.0,509876.0,169961.0,170099.0,9176863.0,9190300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6247.0,6
69167,0.0,0.0,0.0,1.0,4.0,0.0,0.0,86.0,169.0,43480.0,43480.0,21678.0,122.0,1173986.0,10996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,6
69168,0.0,0.0,0.0,1.0,4.0,0.0,0.0,78.0,157.0,289302.0,289302.0,144342.0,237.0,7799930.0,19734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3572.0,6
69169,0.0,0.0,0.0,1.0,4.0,0.0,0.0,72.0,145.0,731027.0,731027.0,364739.0,387.0,19700220.0,26906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8927.0,6
69170,0.0,0.0,0.0,1.0,4.0,0.0,0.0,84.0,169.0,877224.0,877224.0,437697.0,434.0,23639644.0,29156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10691.0,6
69171,0.0,0.0,0.0,2.0,4.0,0.0,0.0,72.0,145.0,693855.0,693855.0,346196.0,378.0,18699006.0,26528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8481.0,6
69172,0.0,0.0,0.0,2.0,4.0,0.0,0.0,89.0,176.0,38622.0,38622.0,19260.0,118.0,1043450.0,10800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.0,6
69173,0.0,0.0,0.0,1.0,3.0,0.0,0.0,60.0,181.0,612070.0,612070.0,204023.0,204171.0,11015155.0,11029012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7488.0,6
69174,0.0,0.0,0.0,1.0,2.0,0.0,0.0,26.0,157.0,707197.0,707197.0,117866.0,118233.0,6361112.0,6394049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8642.0,6
69175,0.0,0.0,0.0,2.0,3.0,0.0,0.0,48.0,151.0,280498.0,280498.0,93511.0,93621.0,5050676.0,5062543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3467.0,6
69176,0.0,0.0,0.0,1.0,4.0,0.0,0.0,75.0,157.0,85902.0,85902.0,42846.0,141.0,2317016.0,12064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1114.0,6
69177,0.0,0.0,0.0,1.0,4.0,0.0,0.0,78.0,158.0,15475.0,15475.0,7719.0,101.0,420104.0,9630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,6
69178,0.0,0.0,0.0,1.0,4.0,0.0,0.0,85.0,171.0,182753.0,182753.0,91178.0,199.0,4929006.0,17558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2279.0,6
69179,0.0,0.0,0.0,1.0,4.0,54.0,1.0,87.0,181.0,173753.0,173753.0,86684.0,196.0,4686366.0,17432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2170.0,6
69180,0.0,0.0,0.0,1.0,3.0,0.0,0.0,50.0,151.0,754956.0,754956.0,251647.0,251815.0,13585554.0,13600645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9212.0,6
69181,0.0,0.0,0.0,1.0,4.0,0.0,0.0,81.0,163.0,138704.0,138704.0,69192.0,178.0,3741572.0,16130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752.0,6
69182,0.0,0.0,0.0,1.0,3.0,0.0,0.0,52.0,157.0,327550.0,327550.0,109196.0,109312.0,5897154.0,5909301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4032.0,6
69183,0.0,0.0,0.0,2.0,2.0,0.0,0.0,30.0,181.0,266067.0,266067.0,44334.0,44585.0,2392872.0,2419113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3289.0,6
69184,0.0,0.0,0.0,1.0,3.0,0.0,0.0,52.0,157.0,611384.0,611384.0,203794.0,203943.0,11002801.0,11016712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7480.0,6
69185,0.0,0.0,0.0,1.0,4.0,54.0,1.0,96.0,193.0,358868.0,358868.0,179052.0,265.0,9674120.0,21180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4410.0,6
69186,0.0,0.0,0.0,1.0,4.0,0.0,0.0,78.0,157.0,738655.0,738655.0,368543.0,390.0,19905600.0,27032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9019.0,6
69187,0.0,0.0,0.0,1.0,3.0,0.0,0.0,56.0,169.0,126317.0,126317.0,42113.0,42196.0,2276235.0,2285806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601.0,6
69188,0.0,0.0,0.0,1.0,4.0,0.0,0.0,87.0,181.0,116344.0,116344.0,58043.0,165.0,3139170.0,15032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1481.0,6
69189,0.0,0.0,0.0,1.0,3.0,0.0,0.0,54.0,163.0,496426.0,496426.0,165481.0,165618.0,8935063.0,8948458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6084.0,6
69190,0.0,0.0,0.0,1.0,4.0,0.0,0.0,87.0,170.0,231405.0,231405.0,115450.0,217.0,6239746.0,18618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2869.0,6
69191,0.0,0.0,0.0,1.0,3.0,0.0,0.0,50.0,133.0,254985.0,254985.0,85009.0,85114.0,4591694.0,4603095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3157.0,6
69192,0.0,0.0,0.0,1.0,2.0,0.0,0.0,33.0,195.0,766988.0,766988.0,127837.0,128220.0,6899138.0,6933279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9355.0,6
69193,0.0,0.0,0.0,1.0,2.0,0.0,0.0,27.0,157.0,748722.0,748722.0,124792.0,125171.0,6734792.0,6768765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9138.0,6
69194,0.0,0.0,0.0,1.0,2.0,0.0,0.0,26.0,157.0,363274.0,363274.0,60534.0,60816.0,3267148.0,3295547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4462.0,6
69195,0.0,0.0,0.0,1.0,4.0,0.0,0.0,84.0,169.0,506468.0,506468.0,252695.0,313.0,13650534.0,23500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6206.0,6
69196,0.0,0.0,0.0,1.0,4.0,0.0,0.0,81.0,163.0,505146.0,505146.0,252038.0,313.0,13615056.0,23500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6190.0,6
69197,0.0,0.0,0.0,1.0,3.0,0.0,0.0,56.0,169.0,533072.0,533072.0,177694.0,177834.0,9594241.0,9607762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6527.0,6
69198,0.0,0.0,0.0,2.0,3.0,0.0,0.0,50.0,157.0,318180.0,318180.0,106072.0,106186.0,5728550.0,5740585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3922.0,6
69199,0.0,0.0,0.0,1.0,4.0,0.0,0.0,81.0,163.0,559370.0,559370.0,279095.0,328.0,15075954.0,24130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6847.0,6
69200,0.0,0.0,0.0,1.0,2.0,0.0,0.0,27.0,163.0,457606.0,457606.0,76259.0,76567.0,4115770.0,4145849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5610.0,6
69201,0.0,0.0,0.0,1.0,3.0,0.0,0.0,54.0,163.0,689483.0,689483.0,229830.0,229989.0,12408006.0,12422463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8430.0,6
69202,0.0,0.0,0.0,1.0,3.0,0.0,0.0,56.0,169.0,697625.0,697625.0,232545.0,232705.0,12554508.0,12569007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8528.0,6
69203,0.0,0.0,0.0,2.0,3.0,0.0,0.0,58.0,181.0,168523.0,168523.0,56185.0,56281.0,3036016.0,3046811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2109.0,6
69204,0.0,0.0,0.0,2.0,4.0,0.0,0.0,78.0,157.0,449125.0,449125.0,224088.0,293.0,12105740.0,22384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5503.0,6
69205,0.0,0.0,0.0,1.0,4.0,0.0,0.0,108.0,213.0,68028.0,68028.0,33930.0,128.0,1835522.0,11248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884.0,6
69206,0.0,0.0,0.0,2.0,3.0,54.0,1.0,55.0,169.0,570792.0,570792.0,190266.0,190410.0,10272673.0,10286362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6987.0,6
69207,0.0,0.0,0.0,1.0,2.0,0.0,0.0,26.0,157.0,232467.0,232467.0,38735.0,38980.0,2090682.0,2116671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2883.0,6
69208,0.0,0.0,0.0,2.0,3.0,0.0,0.0,60.0,187.0,651563.0,651563.0,217188.0,217343.0,11725694.0,11739983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7969.0,6
69209,0.0,0.0,0.0,1.0,3.0,0.0,0.0,60.0,185.0,189575.0,189575.0,63202.0,63300.0,3414682.0,3425561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2361.0,6
69210,0.0,0.0,0.0,1.0,4.0,0.0,0.0,78.0,157.0,418461.0,418461.0,208788.0,284.0,11279648.0,22006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5131.0,6
69211,0.0,0.0,0.0,1.0,3.0,0.0,0.0,48.0,149.0,834468.0,834468.0,278155.0,278331.0,15016146.0,15031573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10172.0,6
69212,0.0,0.0,0.0,2.0,4.0,0.0,0.0,90.0,181.0,661136.0,661136.0,329870.0,365.0,17817546.0,25954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8084.0,6
69213,0.0,0.0,0.0,1.0,4.0,0.0,0.0,78.0,163.0,40251.0,40251.0,20067.0,121.0,1086992.0,10926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0,6
69214,0.0,0.0,0.0,1.0,4.0,0.0,0.0,84.0,169.0,391865.0,391865.0,195516.0,275.0,10563068.0,21628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4809.0,6
69215,0.0,0.0,0.0,1.0,2.0,0.0,0.0,31.0,187.0,330780.0,330780.0,55121.0,55390.0,2975002.0,3002531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4071.0,6
69216,0.0,0.0,0.0,1.0,3.0,0.0,0.0,54.0,163.0,552310.0,552310.0,184106.0,184248.0,9940249.0,9953854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6761.0,6
69217,0.0,0.0,0.0,1.0,4.0,0.0,0.0,78.0,151.0,713487.0,713487.0,355991.0,384.0,19227864.0,26780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8719.0,6
69218,0.0,0.0,0.0,1.0,4.0,0.0,0.0,90.0,181.0,57308.0,57308.0,28578.0,125.0,1546550.0,11122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.0,6
69219,0.0,0.0,0.0,2.0,4.0,0.0,0.0,87.0,175.0,334964.0,334964.0,167121.0,256.0,9029954.0,20802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4121.0,6
69220,0.0,0.0,0.0,1.0,3.0,0.0,0.0,54.0,163.0,657974.0,657974.0,219325.0,219483.0,11841044.0,11855499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8046.0,6
69221,0.0,0.0,0.0,1.0,2.0,0.0,0.0,25.0,146.0,617444.0,617444.0,102910.0,103250.0,5553916.0,5585339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7554.0,6
69222,0.0,0.0,0.0,1.0,2.0,0.0,0.0,26.0,157.0,77794.0,77794.0,12962.0,13117.0,699752.0,715405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.0,6
69223,0.0,0.0,0.0,1.0,3.0,0.0,0.0,58.0,175.0,395149.0,395149.0,131734.0,131860.0,7113583.0,7126284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4849.0,6
69224,0.0,0.0,0.0,1.0,4.0,0.0,0.0,87.0,175.0,616278.0,616278.0,307487.0,347.0,16608906.0,24956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7540.0,6
69225,0.0,0.0,0.0,2.0,3.0,0.0,0.0,52.0,163.0,556124.0,556124.0,185375.0,185518.0,10008715.0,10022362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6807.0,6
69226,0.0,0.0,0.0,1.0,3.0,0.0,0.0,66.0,199.0,358964.0,358964.0,119668.0,119790.0,6462375.0,6474912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4411.0,6
69227,0.0,0.0,0.0,2.0,4.0,0.0,0.0,75.0,151.0,288170.0,288170.0,143778.0,237.0,7769474.0,19734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3558.0,6
69228,0.0,0.0,0.0,2.0,2.0,0.0,0.0,29.0,171.0,98139.0,98139.0,16354.0,16520.0,882776.0,899215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1264.0,6
69229,0.0,0.0,0.0,2.0,4.0,0.0,0.0,74.0,151.0,557284.0,557284.0,278048.0,328.0,15019416.0,24130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6821.0,6
69230,0.0,0.0,0.0,1.0,3.0,0.0,0.0,54.0,168.0,368846.0,368846.0,122960.0,123083.0,6640047.0,6652626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4527.0,6
69231,0.0,0.0,0.0,1.0,4.0,0.0,0.0,84.0,169.0,433497.0,433497.0,216291.0,287.0,11684774.0,22132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5316.0,6
69232,0.0,0.0,0.0,1.0,4.0,0.0,0.0,72.0,150.0,124746.0,124746.0,62227.0,170.0,3365302.0,15518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1582.0,6
69233,0.0,0.0,0.0,2.0,4.0,0.0,0.0,81.0,169.0,597156.0,597156.0,297944.0,341.0,16093656.0,24704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7308.0,6
69234,0.0,0.0,0.0,1.0,3.0,0.0,0.0,50.0,151.0,501128.0,501128.0,167047.0,167184.0,9019591.0,9032986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6141.0,6
69235,0.0,0.0,0.0,1.0,3.0,0.0,0.0,54.0,163.0,383027.0,383027.0,127690.0,127813.0,6895351.0,6907902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4699.0,6
69236,0.0,0.0,0.0,1.0,4.0,0.0,0.0,99.0,199.0,681057.0,681057.0,339812.0,372.0,18354342.0,26276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8328.0,6
69237,0.0,0.0,0.0,2.0,3.0,0.0,0.0,57.0,175.0,344970.0,344970.0,115003.0,115123.0,6210621.0,6223074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4243.0,6
69238,0.0,0.0,0.0,1.0,3.0,0.0,0.0,52.0,160.0,341132.0,341132.0,113723.0,113845.0,6141525.0,6154086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4197.0,6
69239,0.0,0.0,0.0,1.0,3.0,0.0,0.0,52.0,157.0,784178.0,784178.0,261388.0,261563.0,14111292.0,14126725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9562.0,6
69240,0.0,0.0,0.0,1.0,3.0,0.0,0.0,56.0,169.0,150402.0,150402.0,50142.0,50230.0,2709663.0,2719700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1890.0,6
69241,0.0,0.0,0.0,1.0,4.0,0.0,0.0,84.0,169.0,251497.0,251497.0,125479.0,223.0,6781240.0,18870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3113.0,6
69242,0.0,0.0,0.0,1.0,2.0,0.0,0.0,27.0,163.0,190301.0,190301.0,31708.0,31939.0,1711452.0,1736265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2370.0,6
69243,0.0,0.0,0.0,2.0,3.0,0.0,0.0,62.0,193.0,688437.0,688437.0,229482.0,229641.0,12389214.0,12403671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8418.0,6
69244,0.0,0.0,0.0,1.0,4.0,0.0,0.0,93.0,187.0,739233.0,739233.0,368831.0,390.0,19921152.0,27032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9025.0,6
69245,0.0,0.0,0.0,1.0,4.0,0.0,0.0,78.0,157.0,767764.0,767764.0,383071.0,401.0,20690236.0,27770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9364.0,6
69246,0.0,0.0,0.0,1.0,3.0,0.0,0.0,54.0,169.0,431897.0,431897.0,143983.0,144113.0,7774633.0,7787502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5297.0,6
69247,0.0,0.0,0.0,1.0,2.0,0.0,0.0,29.0,175.0,835478.0,835478.0,139248.0,139645.0,7515032.0,7549761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10184.0,6
69248,0.0,0.0,0.0,1.0,3.0,0.0,0.0,54.0,163.0,415359.0,415359.0,138470.0,138596.0,7477111.0,7489788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5093.0,6
69249,0.0,0.0,0.0,2.0,2.0,0.0,0.0,26.0,157.0,746504.0,746504.0,124422.0,124801.0,6714824.0,6748797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9112.0,6
69250,0.0,0.0,0.0,1.0,3.0,0.0,0.0,60.0,181.0,292676.0,292676.0,97571.0,97682.0,5269796.0,5281705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3612.0,6
69251,0.0,0.0,0.0,1.0,3.0,0.0,0.0,58.0,175.0,890928.0,890928.0,296975.0,297156.0,16031898.0,16047535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10856.0,6
69252,0.0,0.0,0.0,1.0,3.0,0.0,0.0,56.0,169.0,198909.0,198909.0,66317.0,66417.0,3582902.0,3594093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2473.0,6
69253,0.0,0.0,0.0,1.0,4.0,0.0,0.0,84.0,169.0,490064.0,490064.0,244517.0,307.0,13208994.0,23248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6005.0,6
69254,0.0,0.0,0.0,1.0,3.0,0.0,0.0,52.0,163.0,477200.0,477200.0,159073.0,159208.0,8589223.0,8602534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5847.0,6
69255,0.0,0.0,0.0,1.0,2.0,0.0,0.0,27.0,163.0,67044.0,67044.0,11169.0,11318.0,602998.0,618343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873.0,6
69256,0.0,0.0,0.0,1.0,4.0,54.0,1.0,84.0,169.0,184617.0,184617.0,92108.0,199.0,4979226.0,17558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2301.0,6
69257,0.0,0.0,0.0,2.0,4.0,0.0,0.0,82.0,167.0,572892.0,572892.0,285836.0,332.0,15439932.0,24326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7014.0,6
69258,0.0,0.0,0.0,1.0,3.0,0.0,0.0,54.0,169.0,499584.0,499584.0,166533.0,166670.0,8991847.0,9005242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6122.0,6
69259,0.0,0.0,0.0,1.0,3.0,0.0,0.0,48.0,142.0,75463.0,75463.0,25165.0,25225.0,1360438.0,1366869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,985.0,6
69260,0.0,0.0,0.0,2.0,4.0,0.0,0.0,78.0,157.0,234997.0,234997.0,117244.0,217.0,6336622.0,18618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2913.0,6
69261,0.0,0.0,0.0,1.0,3.0,0.0,0.0,64.0,193.0,185309.0,185309.0,61782.0,61879.0,3338074.0,3348911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2310.0,6
69262,0.0,0.0,0.0,1.0,3.0,0.0,0.0,50.0,151.0,604712.0,604712.0,201568.0,201716.0,10882645.0,10896502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7400.0,6
69263,0.0,0.0,0.0,2.0,4.0,0.0,0.0,96.0,193.0,380957.0,380957.0,190074.0,272.0,10269236.0,21502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4674.0,6
69264,0.0,0.0,0.0,2.0,4.0,0.0,0.0,90.0,181.0,867868.0,867868.0,433027.0,431.0,23387500.0,29030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10578.0,6
